Course Code,Section Code,Section Display Name,Est. Enroll.,ISBN,Title,Author,Publisher,Date,Edition,Required?,Supplier,Link,OK to Use Newer Edition?,OK to Use Older Edition?,Section Status,Submitted By
ENGL 3020,601,Edgar Shields,40,978-1-60329-262-7,MLA Handbook,The Modern Language Association of America,Modern Language Association of America,4/1/2016,8,required,,,*,,Approved,Edgar Shields
ENGL 3250,601,Kirstin Squint,25,978-1-879960-61-9,Shell Shaker,"Howe, LeAnne",Auntl,9/1/2001,,required,,,*,*,Approved,Kirstin Squint
ENGL 3250,601,Kirstin Squint,25,978-0-8032-3926-5,Riding the Trail of Tears,"Hausman, Blake M.",University of Nebraska Press,3/1/2011,,required,,,*,*,Approved,Kirstin Squint
ENGL 3250,601,Kirstin Squint,25,978-0-393-31968-2,Power,"Hogan, Linda","Norton & Company, Incorporated, W. W.",11/17/1999,,required,,,*,*,Approved,Kirstin Squint
ENGL 3250,601,Kirstin Squint,25,978-0-393-35848-3,An American Sunrise : Poems,"Harjo, Joy","Norton & Company, Incorporated, W. W.",8/18/2020,,required,,,*,*,Approved,Kirstin Squint
ENGL 3250,601,Kirstin Squint,25,978-1-950564-06-4,Even As We Breathe : A Novel,"Clapsaddle, Annette Saunooke",University Press of Kentucky,9/8/2020,,required,,,*,*,Approved,Kirstin Squint
ENGL 3260,601,Reginald Watson,,978-0-451-52782-0,Black Voices,"Brooks, Gwendolyn and Malcolm X",Nal,4/1/2001,,optional,,,,*,Approved,Reginald Watson
ENGL 3260,601,Reginald Watson,,978-1-4000-3341-6,Beloved (with New Foreword),"Morrison, Toni",Rh,6/8/2004,,required,,,,*,Approved,Reginald Watson
ENGL 3260,601,Reginald Watson,,978-0-06-083867-6,Their Eyes Were Watching God (modern Classic),"Hurston, Zora Neale",Harp,3/19/2013,,required,,,,*,Approved,Reginald Watson
ENGL 3260,601,Reginald Watson,,978-0-939693-52-8,Turbulent Voyage: Rdgs In African American Studies,"Hayes, Floyd W.",Rowmn,5/1/2000,3,required,,,,*,Approved,Reginald Watson
ENGL 3260,601,Reginald Watson,,978-0-06-053348-9,Native Son (abridged Original 1940 Text)(trade Ed),"Wright, Richard",Harp,9/30/2003,,required,,,,*,Approved,Reginald Watson
ENGL 3260,601,Reginald Watson,,978-1-319-04889-1,"Narrative of the Life of Frederick Douglass : An American Slave, Written by Himself","Blight, David W.",Bedford/Saint Martin's,9/2/2016,3,required,,,,*,Approved,Reginald Watson
ENGL 3260,601,Reginald Watson,,978-0-593-13311-8,The Water Dancer : A Novel,"Coates, Ta-Nehisi",Random House Publishing Group,9/1/2019,,required,,,*,,Approved,Reginald Watson
ENGL 3660,601,Helena Feder,25,978-0-345-40447-3,Do Androids Dream Of Electric Sheep,"Dick, Philip and Dick, Philip K.",Rh,5/28/1996,,required,,,*,,Approved,Helena Feder
ENGL 3660,601,Helena Feder,25,978-0-7432-0241-1,Primate's Memoir,"Sapolsky, Robert M.",Ss,3/12/2002,,required,,,*,,Approved,Helena Feder
ENGL 3660,601,Helena Feder,25,978-0-374-52707-5,Small Place,"Kincaid, Jamaica",Fsg,4/28/2000,,required,,,*,,Approved,Helena Feder
ENGL 3660,601,Helena Feder,25,978-0-8129-7608-3,End Of Nature (with New Intro),"McKibben, Bill",Rh,6/13/2006,,required,,,*,,Approved,Helena Feder
ENGL 3660,601,Helena Feder,25,978-0-374-28000-0,We Are the Weather : Saving the Planet Begins at Breakfast,"Foer, Jonathan Safran","Farrar, Straus & Giroux",9/17/2019,,required,,,*,,Approved,Helena Feder
ENGL 3850,601,Angela Raper,18,978-0-385-48001-7,Bird By Bird,"Lamott, Anne",Rh,9/1/1995,,required,,,*,*,Approved,Angela Raper
ENGL 3850,601,Angela Raper,18,978-0-393-35235-1,Flash! : The Art of Writing the Very Short Story,"Dufresne, John","Norton & Company, Incorporated, W. W.",2/13/2018,,required,,,*,*,Approved,Angela Raper
ENGL 3875,601,Nicole Caswell,25,978-1-107-46211-3,The Rise of Writing : Redefining Mass Literacy,"Brandt, Deborah",Cambridge University Press,11/22/2014,,required,,,,,Approved,Nicole Caswell
ENGL 3880,603,Christy Hallberg,100,978-0-13-431905-6,Excellence in Business Communication,"Thill, John V., Bovee, Courtland L., Thill, John, and Bovee, Courtland",Pearson Education,1/6/2016,12,required,,,,,Approved,Christy Hallberg
ENGL 3880,604,Christy Hallberg,100,978-0-13-431905-6,Excellence in Business Communication,"Thill, John V., Bovee, Courtland L., Thill, John, and Bovee, Courtland",Pearson Education,1/6/2016,12,required,,,,,Approved,Christy Hallberg
ENGL 3880,605,Christy Hallberg,100,978-0-13-431905-6,Excellence in Business Communication,"Thill, John V., Bovee, Courtland L., Thill, John, and Bovee, Courtland",Pearson Education,1/6/2016,12,required,,,,,Approved,Christy Hallberg
ENGL 3880,606,Christy Hallberg,100,978-0-13-431905-6,Excellence in Business Communication,"Thill, John V., Bovee, Courtland L., Thill, John, and Bovee, Courtland",Pearson Education,1/6/2016,12,required,,,,,Approved,Christy Hallberg
ENGL 3880,301,Guiseppe Getto,25,,No textbooks selected,,,,,,,,,,Approved,Guiseppe Getto
ENGL 3880,616,Kimberly Thompson,25,978-1-68036-556-6,Writing In Professional Contexts,Eble,Fountainhead Press,1/1/2017,4,required,,,*,,Approved,Kimberly Thompson
ENGL 3880,617,Kimberly Thompson,25,978-1-68036-556-6,Writing In Professional Contexts,Eble,Fountainhead Press,1/1/2017,4,required,,,*,,Approved,Kimberly Thompson
ENGL 3880,618,Kimberly Thompson,25,978-1-68036-556-6,Writing In Professional Contexts,Eble,Fountainhead Press,1/1/2017,4,required,,,*,,Approved,Kimberly Thompson
ENGL 4230,601,Margaret Bauer,15,978-1-950564-06-4,Even As We Breathe : A Novel,"Clapsaddle, Annette Saunooke",University Press of Kentucky,9/8/2020,,required,,,*,*,Approved,Margaret Bauer
ENGL 4230,601,Margaret Bauer,15,978-0-385-52613-5,Gravesend Light : A Novel,"Payne, David",Knopf Doubleday Publishing Group,8/1/2000,,required,,,*,*,Approved,Margaret Bauer
ENGL 4230,601,Margaret Bauer,15,978-0-684-82991-3,Winter Birds : A Novel,"Grimsley, Jim",Touchstone,1/30/1997,,required,,,*,*,Approved,Margaret Bauer
ENGL 4230,601,Margaret Bauer,15,978-1-883285-27-2,Virginia Lovers,"Parker, Michael",HarperCollins Publishers,9/6/2005,,required,,,*,*,Approved,Margaret Bauer
ENGL 4230,601,Margaret Bauer,15,978-1-61620-322-1,Life after Life : A Novel,"McCorkle, Jill",Algonquin Books of Chapel Hill,11/5/2013,,required,,,*,*,Approved,Margaret Bauer
ENGL 4230,601,Margaret Bauer,15,978-0-399-17311-0,The Weight of This World,"Joy, David",Penguin Publishing Group,3/7/2017,,required,,,,,Approved,Margaret Bauer
ENGL 4230,601,Margaret Bauer,15,978-1-63557-528-6,In West Mills,"Winslow, De'Shawn Charles",Bloomsbury Publishing USA,6/16/2020,,required,,,,,Approved,Margaret Bauer
ENGL 4555,601,Christy Hallberg,1,,No textbooks selected,,,,,,,,,,Approved,Christy Hallberg
ENGL 4780,601,Michael Albers,25,,No textbooks selected,,,,,,,,,,Approved,Michael Albers
ENGL 4850,601,J Whisnant,18,978-0-393-32581-2,Lie That Tells a Truth,"Dufresne, John","Norton & Company, Incorporated, W. W.",8/17/2004,,required,,,,,Approved,J Whisnant
ENGL 4891,601,Margaret Bauer,,,No textbooks selected,,,,,,,,,,Approved,Margaret Bauer
ENGL 6250,601,Margaret Bauer,10,978-1-950564-06-4,Even As We Breathe : A Novel,"Clapsaddle, Annette Saunooke",University Press of Kentucky,9/8/2020,,required,,,*,*,Approved,Margaret Bauer
ENGL 6250,601,Margaret Bauer,10,978-0-385-52613-5,Gravesend Light : A Novel,"Payne, David",Knopf Doubleday Publishing Group,8/1/2000,,required,,,*,*,Approved,Margaret Bauer
ENGL 6250,601,Margaret Bauer,10,978-0-684-82991-3,Winter Birds : A Novel,"Grimsley, Jim",Touchstone,1/30/1997,,required,,,*,*,Approved,Margaret Bauer
ENGL 6250,601,Margaret Bauer,10,978-1-883285-27-2,Virginia Lovers,"Parker, Michael",HarperCollins Publishers,9/6/2005,,required,,,*,*,Approved,Margaret Bauer
ENGL 6250,601,Margaret Bauer,10,978-1-61620-322-1,Life after Life : A Novel,"McCorkle, Jill",Algonquin Books of Chapel Hill,11/5/2013,,required,,,*,*,Approved,Margaret Bauer
ENGL 6250,601,Margaret Bauer,10,978-0-399-17311-0,The Weight of This World,"Joy, David",Penguin Publishing Group,3/7/2017,,required,,,,,Approved,Margaret Bauer
ENGL 6250,601,Margaret Bauer,10,978-1-63557-528-6,In West Mills,"Winslow, De'Shawn Charles",Bloomsbury Publishing USA,6/16/2020,,required,,,,,Approved,Margaret Bauer
ENGL 6345,601,Richard Taylor,15,978-0-06-052970-3,Everything Is Illuminated,"Foer, Jonathan Safran",Harp,4/1/2003,,required,,,*,*,Approved,Richard Taylor
ENGL 6345,601,Richard Taylor,15,978-0-375-84220-7,Book Thief,"Zusak, Markus",Rh,9/11/2007,,required,,,*,*,Approved,Richard Taylor
ENGL 6345,601,Richard Taylor,15,978-0-374-50484-7,Assistant (with New Intro),"Malamud, Bernard",Fsg,7/7/2003,,required,,,*,*,Approved,Richard Taylor
ENGL 6345,601,Richard Taylor,15,978-0-449-24146-2,In My Father's Court,"Singer, Isaac Bashevis",Random House Publishing Group,8/12/1979,,required,,,*,*,Approved,Richard Taylor
ENGL 6345,601,Richard Taylor,15,978-0-618-50928-7,The Plot Against America,"Roth, Philip",Houghton Mifflin Harcourt Publishing Company,10/5/2004,,required,,,*,*,Approved,Richard Taylor
ENGL 6345,601,Richard Taylor,15,978-0-312-28299-8,The Amazing Adventures of Kavalier and Clay,"Chabon, Michael",Picador,8/25/2001,,required,,,*,*,Approved,Richard Taylor
ENGL 6345,601,Richard Taylor,15,978-1-60819-611-1,The Finkler Question,"Jacobson, Howard",Bloomsbury Publishing USA,10/12/2010,,required,,,*,*,Approved,Richard Taylor
ENGL 6345,601,Richard Taylor,15,978-0-393-32526-3,In the Image,"Horn, Dara","Norton & Company, Incorporated, W. W.",9/17/2003,,required,,,*,*,Approved,Richard Taylor
ENGL 6345,601,Richard Taylor,15,978-1-250-06799-9,The Red Tent - 20th Anniversary Edition : A Novel,"Diamant, Anita",St. Martin's Press,11/25/2014,20,required,,,*,*,Approved,Richard Taylor
ENGL 6345,601,Richard Taylor,15,978-1-5011-9966-0,Disobedience : A Novel,"Alderman, Naomi",Touchstone,3/6/2018,,required,,,*,*,Approved,Richard Taylor
ENGL 6345,601,Richard Taylor,15,978-0-374-50592-9,In My Father's Court,"Singer, Isaac Bashevis","Farrar, Straus & Giroux",10/1/1991,,required,,,,,Approved,Richard Taylor
ENGL 6370,601,Seodial Deena,,978-0-582-64264-5,Lonely Londoners,"Selvon, Samuel",Pear,1/1/1989,,required,,,,,Approved,
ENGL 6370,601,Seodial Deena,,978-0-375-70717-9,Mimic Men (trade Ed),"Naipaul, V. S.",Rh,8/14/2001,,required,,,,,Approved,
ENGL 6370,601,Seodial Deena,,978-0-374-52350-3,Omeros,"Walcott, Derek",Fsg,6/1/1992,,required,,,,,Approved,
ENGL 6370,601,Seodial Deena,,978-9970-25-272-5,My Bones And My Flute (ecurc),MITTELHOLZER,Ecurc,,,required,,,,,Approved,
ENGL 6370,601,Seodial Deena,,978-0-345-38143-9,Dreaming In Cuban,"Garcia, Cristina",Rh,2/10/1993,,required,,,,,Approved,
ENGL 6370,601,Seodial Deena,,978-0-8204-6222-6,Situating Caribbean Literature & Criticism Etc,"Deena, Seodial Frank H.",Plang,12/30/2008,,required,,,,,Approved,
ENGL 6370,601,Seodial Deena,,978-0-8400-3303-1,Palace of the Peacock,Harris,Ecurc,,,required,,,,,Approved,
ENGL 6370,601,Seodial Deena,,978-0-393-35256-6,Wide Sargasso Sea,"Rhys, Jean and Danticat, Edwidge","Norton & Company, Incorporated, W. W.",1/25/2016,,required,,,,,Approved,
ENGL 6370,601,Seodial Deena,,978-0-374-53187-4,The Autobiography of My Mother : A Novel,"Kincaid, Jamaica","Farrar, Straus & Giroux",5/7/2013,,required,,,,,Approved,
ENGL 6370,601,Seodial Deena,,978-1-4786-2941-2,Beka Lamb,"Edgell, Zee","Waveland Press, Incorporated",7/1/2015,,required,,,,,Approved,
ENGL 6525,601,Michael Aceto,5,978-0-8133-5060-8,"Language, Culture, and Society : An Introduction to Linguistic Anthropology","Stanlaw, James, Adachi, Nobuko, and Salzmann, Zdenek",Routledge,7/25/2017,7,required,,,*,*,Approved,Michael Aceto
ENGL 6530,601,Michael Aceto,10,978-1-316-60675-9,The Study of Language,"Yule, George",Cambridge University Press,10/27/2016,6,required,,,*,*,Approved,Michael Aceto
ENGL 6531,601,Mark Johnson,,978-0-19-442360-1,Techniques and Principles in Language Teaching,"Larsen-Freeman, Diane and Anderson, Marti","Oxford University Press, Incorporated",5/12/2011,3,required,,,,,Approved,Mark Johnson
ENGL 6531,601,Mark Johnson,,978-0-13-392585-2,Teaching by Principles : An Interactive Approach to Language Pedagogy,"Brown, H. Douglas and Lee, Heekyeong",Pearson Education,3/11/2015,4,required,,,,,Approved,Mark Johnson
ENGL 6700,601,Guiseppe Getto,15,978-1-138-80464-7,"White Space Is Not Your Enemy : A Beginner's Guide to Communicating Visually Through Graphic, Web and Multimedia Design","Golombisky, Kim and Hagen, Rebecca","A K Peters, Limited",10/3/2016,3,required,,,,,Approved,Guiseppe Getto
ENGL 6700,601,Guiseppe Getto,15,978-1-5006-1599-4,How to Make Sense of Any Mess : Information Architecture for Everybody,"Covert, Abby",CreateSpace Independent Publishing Platform,11/4/2014,,required,,,,,Approved,Guiseppe Getto
ENGL 6741,601,Margaret Bauer,,,No textbooks selected,,,,,,,,,,Approved,Margaret Bauer
ENGL 6850,601,J Whisnant,18,978-0-393-32581-2,Lie That Tells a Truth,"Dufresne, John","Norton & Company, Incorporated, W. W.",8/17/2004,,required,,,,,Approved,J Whisnant
ENGL 7350,601,Seodial Deena,15,978-0-7868-8515-2,Desirable Daughters,"Mukherjee, Bharati",Hyper,3/12/2003,,required,,,*,*,Approved,Seodial Deena
ENGL 7350,601,Seodial Deena,15,978-0-374-53016-7,Prodigal,"Walcott, Derek",Fsg,3/21/2006,,required,,,*,*,Approved,Seodial Deena
ENGL 7350,601,Seodial Deena,15,978-0-375-70727-8,Magic Seeds,"Naipaul, V. S.",Rh,11/8/2005,,required,,,*,*,Approved,Seodial Deena
ENGL 7350,601,Seodial Deena,15,978-0-8129-6903-0,Midnight's Children,"Rushdie, Salman and Supple, Tim",Rh,2/18/2003,,required,,,,,Approved,Seodial Deena
ENGL 7350,601,Seodial Deena,15,978-1-4000-7984-1,Foreigners,"Phillips, Caryl",Rh,11/11/2008,,required,,,*,*,Approved,Seodial Deena
ENGL 7350,601,Seodial Deena,15,978-0-15-603402-9,Reluctant Fundamentalist,"Hamid, Mohsin",Hmtrd,4/14/2008,,required,,,*,*,Approved,Seodial Deena
ENGL 7350,601,Seodial Deena,15,978-0-14-200142-4,Pickup,"Gordimer, Nadine",Vp,9/24/2002,,required,,,*,*,Approved,Seodial Deena
ENGL 7350,601,Seodial Deena,15,978-0-385-47454-2,Things Fall Apart,"Achebe, Chinua",Rh,9/1/1994,,required,,,*,*,Approved,Seodial Deena
ENGL 7350,601,Seodial Deena,15,978-0-618-48522-2,The Namesake,"Lahiri, Jhumpa",Houghton Mifflin Harcourt Publishing Company,9/1/2004,,required,,,*,*,Approved,Seodial Deena
ENGL 7465,601,Andrea Kitta,15,,No textbooks selected,,,,,,,,,,Approved,Andrea Kitta
ENGL 7615,601,Wendy Sharer,,978-1-138-22367-7,The History and Theory of Rhetoric : An Introduction,"Herrick, James A.",Routledge,9/26/2017,6,required,,,,,Approved,Wendy Sharer
ENGL 7702,601,Erin Frost,15,978-0-8153-5927-2,Becoming a Writing Researcher,"Blakeslee, Ann M. and Fleischer, Cathy",Routledge,7/16/2019,2,required,,,,,Approved,Erin Frost
ENGL 7790,601,Erin Frost,15,978-1-60732-757-8,Key Theoretical Frameworks : Teaching Technical Communication in the Twenty-First Century,,University Press of Colorado,10/30/2018,,required,,,,,Approved,Erin Frost
ENGL 7790,601,Erin Frost,15,978-0-367-18847-4,Technical Communication after the Social Justice Turn,"Walton, Rebecca, Moore, Kristen, and Jones, Natasha",Routledge,6/5/2019,,required,,,,,Approved,Erin Frost
ENGR 1012,1,,,978-0-8400-0172-6,Engr 1012 Coursepak (ecurc),,Ecurc,,null,required,,,,,Approved,
ENGR 1012,1,,,978-1-260-11330-3,Introduction to Solid Modeling Using SOLIDWORKS 2019,"Howard, William E. and Musto, Joseph",McGraw-Hill Education,6/7/2019,15,choice,,,*,*,Approved,
ENGR 1012,1,,,978-1-260-25413-6,Intro Solid Mdl Using Solidworks 2020,"Howard, William E. and Musto, Joseph",McGraw-Hill Education,6/5/2020,16,choice,,,,*,Approved,
ENGR 2050,1,,,978-1-260-58875-0,Engineering Computations : An Introduction Using MATLAB and Excel,"Musto, Joseph C., Williams, Richard, and Howard, William E.","McGraw-Hill Companies, The",2/1/2020,,required,,,,,Approved,Kurabachew Duba
ENGR 2050,3,,,978-1-260-58875-0,Engineering Computations : An Introduction Using MATLAB and Excel,"Musto, Joseph C., Williams, Richard, and Howard, William E.","McGraw-Hill Companies, The",2/1/2020,,required,,,,,Approved,Kurabachew Duba
ENGR 2514,1,,40,978-0-07-802822-9,Fundamentals of Electric Circuits,"Alexander, Charles, Sadiku, Matthew, and Alexander, Charles K.",McGraw-Hill Education,1/13/2016,6,required,,,*,*,Approved,Faete Filho
ENGR 2514,2,,40,978-0-07-802822-9,Fundamentals of Electric Circuits,"Alexander, Charles, Sadiku, Matthew, and Alexander, Charles K.",McGraw-Hill Education,1/13/2016,6,required,,,*,*,Approved,Faete Filho
ENGR 2514,603,,,,No textbooks selected,,,,,,,,,,Approved,
ENGR 3000,1,,75,978-1-259-66609-4,Project Management: the Managerial Process,"Gray, Clifford F. and Larson, Erik W.",McGraw-Hill Education,2/7/2017,7,choice,,,,,Approved,Michael Borer
ENGR 3000,1,,75,978-1-260-94279-8,Project Management: Managerial Process (7ED) E-Txt,Larson/Gray,McGraw Hill,1/1/2017,7th,choice,,,,,Approved,Michael Borer
ENGR 3000,1,,75,978-1-260-15190-9,Loose Leaf for Project Management: the Managerial Process 7e,"Larson, Erik and Larson, Erik W.",McGraw-Hill Education,2/3/2017,7,choice,,,,,Approved,Michael Borer
ENGR 3000,2,,75,978-1-259-66609-4,Project Management: the Managerial Process,"Gray, Clifford F. and Larson, Erik W.",McGraw-Hill Education,2/7/2017,7,choice,,,,,Approved,Michael Borer
ENGR 3000,2,,75,978-1-260-94279-8,Project Management: Managerial Process (7ED) E-Txt,Larson/Gray,McGraw Hill,1/1/2017,7th,choice,,,,,Approved,Michael Borer
ENGR 3000,2,,75,978-1-260-15190-9,Loose Leaf for Project Management: the Managerial Process 7e,"Larson, Erik and Larson, Erik W.",McGraw-Hill Education,2/3/2017,7,choice,,,,,Approved,Michael Borer
ENGR 3024,1,,64,978-1-4534-0037-1,Engr 3024 Coursepak (ecurc),,Ecurc,,null,required,,,*,,Approved,Suranga Gunerathne
ENGR 3024,1,,64,978-0-13-431965-0,Mechanics of Materials,"Hibbeler, Russell C. and Hibbeler, Russell",Pearson Education,1/5/2016,10,choice,,,*,*,Approved,Suranga Gunerathne
ENGR 3024,2,,64,978-1-4534-0037-1,Engr 3024 Coursepak (ecurc),,Ecurc,,null,required,,,*,,Approved,Suranga Gunerathne
ENGR 3024,2,,64,978-0-13-431965-0,Mechanics of Materials,"Hibbeler, Russell C. and Hibbeler, Russell",Pearson Education,1/5/2016,10,choice,,,*,*,Approved,Suranga Gunerathne
ENGR 3024,3,,64,978-1-4534-0037-1,Engr 3024 Coursepak (ecurc),,Ecurc,,null,required,,,*,,Approved,Suranga Gunerathne
ENGR 3024,3,,64,978-0-13-431965-0,Mechanics of Materials,"Hibbeler, Russell C. and Hibbeler, Russell",Pearson Education,1/5/2016,10,choice,,,*,*,Approved,Suranga Gunerathne
ENGR 3420,602,,,,No textbooks selected,,,,,,,,,,Approved,
ENGR 3800,1,,,978-1-118-53971-2,Applied Statistics and Probability for Engineers,"Montgomery, Douglas C. and Runger, George C.","Wiley & Sons, Incorporated, John",11/19/2013,6,required,,,*,*,Approved,Byungjoon Kim
ENGR 3800,2,,,978-1-118-53971-2,Applied Statistics and Probability for Engineers,"Montgomery, Douglas C. and Runger, George C.","Wiley & Sons, Incorporated, John",11/19/2013,6,choice,,,*,,Approved,Jinkun Lee
ENGR 3800,2,,,978-1-119-74635-5,Applied Statistics and Probability for Engineers,"Montgomery, Douglas C. and Runger, George C.","Wiley & Sons, Incorporated, John",7/8/2020,7,required,,,,*,Approved,Jinkun Lee
ENGR 3800,3,,,978-1-118-53971-2,Applied Statistics and Probability for Engineers,"Montgomery, Douglas C. and Runger, George C.","Wiley & Sons, Incorporated, John",11/19/2013,6,required,,,*,*,Approved,Byungjoon Kim
ENGR 4010,1,,30,978-1-118-32458-5,Engineering Design : A Project-Based Introduction,"Dym, Clive L., Orwin, Elizabeth, and Little, Patrick","Wiley & Sons, Incorporated, John",10/28/2013,4,required,,,*,*,Approved,Brian Sylcott
ENTR 3500,1,Corey Pulido,120,978-1-118-96805-5,Value Proposition Design : How to Create Products and Services Customers Want,"Osterwalder, Alexander, Bernarda, Gregory, Pigneur, Yves, and Smith, Alan","Wiley & Sons, Incorporated, John",10/20/2014,,required,,,*,*,Approved,Corey Pulido
ENTR 3500,4,Corey Pulido,120,978-1-118-96805-5,Value Proposition Design : How to Create Products and Services Customers Want,"Osterwalder, Alexander, Bernarda, Gregory, Pigneur, Yves, and Smith, Alan","Wiley & Sons, Incorporated, John",10/20/2014,,required,,,*,*,Approved,Corey Pulido
ENTR 3500,602,Corey Pulido,120,978-1-118-96805-5,Value Proposition Design : How to Create Products and Services Customers Want,"Osterwalder, Alexander, Bernarda, Gregory, Pigneur, Yves, and Smith, Alan","Wiley & Sons, Incorporated, John",10/20/2014,,required,,,*,*,Approved,Corey Pulido
ENTR 4252,1,David Mayo,,,No textbooks selected,,,,,,,,,,Approved,David Mayo
ENTR 4262,1,David Mayo,,,No textbooks selected,,,,,,,,,,Approved,David Mayo
ENTR 4500,1,Corey Pulido,30,978-0-470-87641-1,Business Model Generation,"Pigneur, Yves and Osterwalder, Alexander",Wiley,7/13/2010,,required,,,*,*,Approved,Corey Pulido
ENTR 4500,601,Corey Pulido,30,978-0-470-87641-1,Business Model Generation,"Pigneur, Yves and Osterwalder, Alexander",Wiley,7/13/2010,,required,,,*,*,Approved,Corey Pulido
FACS 4317,601,,12,978-0-07-822616-8,Creative Instruction Methods For Family Etc,"Chamberlain, Valerie M., Cummings, Merrilyn N., McGraw-Hill Education Staff, and McGraw-Hill Education Editors",Mcgia,6/20/2002,,required,,,,*,Approved,Cheryl Johnson
FACS 4317,602,Cheryl Johnson,15,978-0-07-822616-8,Creative Instruction Methods For Family Etc,"Chamberlain, Valerie M., Cummings, Merrilyn N., McGraw-Hill Education Staff, and McGraw-Hill Education Editors",Mcgia,6/20/2002,,required,,,,*,Approved,Cheryl Johnson
